transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
316,2024-10-20,Cloud storage,Pembayaran Langganan,Pengeluaran,47556.0,Transfer Bank
317,2025-02-06,Konser,Hiburan,Pengeluaran,87903.0,Transfer Bank
318,2025-03-08,Transfer,Transfer Teman/Keluarga,Pemasukan,126162.0,Kartu Kredit
319,2025-02-15,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,425065.0,Kartu Kredit
320,2024-06-19,Air,Tempat Tinggal,Pengeluaran,1255277.0,Kartu Debit
321,2024-06-04,Parkir,Transportasi,Pengeluaran,37370.0,Tunai
322,2025-12-04,Tagihan,Gaji,Pemasukan,6001703.0,Transfer Bank
323,2024-10-07,Bonus,Gaji,Pemasukan,7636403.0,Lainnya
324,2025-02-21,Minimarket,Belanja Bulanan,Pengeluaran,122348.0,E-Wallet
325,2024-08-04,Tagihan,Transfer Teman/Keluarga,Pengeluaran,225649.0,Kartu Kredit
326,2024-09-05,Marketplace,Pulsa & Internet,Pengeluaran,39370.0,Tunai
327,2026-03-11,Bayar teman,Transfer Teman/Keluarga,Pemasukan,158081.0,Transfer Bank
328,2025-07-15,Bayar teman,Transfer Teman/Keluarga,Pemasukan,191844.0,Transfer Bank
329,2024-12-26,Tagihan internet,Pulsa & Internet,Pengeluaran,126341.0,Tunai
330,2025-08-23,Liburan,Hiburan,Pengeluaran,403181.0,Kartu Debit
331,2024-07-12,Subscription,Pembayaran Langganan,Pengeluaran,118012.0,Tunai
332,2024-12-11,Tokopedia,Belanja Bulanan,Pengeluaran,215147.0,E-Wallet
333,2025-01-31,Service AC,Tempat Tinggal,Pengeluaran,845894.0,Kartu Kredit
334,2025-08-25,Lazada,Belanja Bulanan,Pengeluaran,294842.0,E-Wallet
335,2024-11-14,Liburan,Hiburan,Pengeluaran,159105.0,Kartu Debit
336,2025-05-24,Patungan,Transfer Teman/Keluarga,Pemasukan,527006.0,E-Wallet
337,2025-06-19,Subscription,Pembayaran Langganan,Pengeluaran,169228.0,E-Wallet
338,2026-01-16,Cafe,Makanan & Minuman,Pengeluaran,60145.0,E-Wallet
339,2025-11-26,Pulsa,Pulsa & Internet,Pengeluaran,93315.0,Kartu Debit
340,2026-01-08,Gym membership,Pembayaran Langganan,Pengeluaran,128802.0,Kartu Debit
341,2026-02-12,Marketplace,Transportasi,Pengeluaran,41040.0,Kartu Debit
342,2024-07-31,Wifi rumah,Pulsa & Internet,Pengeluaran,151138.0,Transfer Bank
343,2025-08-25,Ngopi,Makanan & Minuman,Pengeluaran,65066.0,Kartu Kredit
344,2025-02-03,Patungan,Transfer Teman/Keluarga,Pengeluaran,47462.0,Tunai
345,2025-11-05,Iuran lingkungan,Tempat Tinggal,Pengeluaran,984505.0,Kartu Debit
346,2026-05-15,Liburan,Hiburan,Pengeluaran,102085.0,Transfer Bank
347,2026-03-31,Spotify,Hiburan,Pengeluaran,111622.0,Tunai
348,2024-12-01,Wifi rumah,Pulsa & Internet,Pengeluaran,116340.0,E-Wallet
350,2024-06-14,Subscription,Hiburan,Pengeluaran,177900.0,Transfer Bank
351,2026-02-26,Transfer,Transfer Teman/Keluarga,Pemasukan,305065.0,Tunai
352,2026-03-04,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,342239.0,Kartu Debit
353,2025-01-08,Spotify,Hiburan,Pengeluaran,164799.0,Kartu Debit
354,2025-06-26,Restoran,Makanan & Minuman,Pengeluaran,136702.0,Transfer Bank
355,2025-08-03,Trf,Transfer Teman/Keluarga,Pengeluaran,65519.0,E-Wallet
356,2025-07-12,Minimarket,Belanja Bulanan,Pengeluaran,148914.0,Kartu Debit
357,2026-03-04,Tagihan internet,Pulsa & Internet,Pengeluaran,144874.0,Kartu Debit
358,2025-02-15,THR,Gaji,Pemasukan,7548435.0,Kartu Debit
359,2024-06-03,Ngopi,Makanan & Minuman,Pengeluaran,47708.0,E-Wallet
360,2024-10-01,Minimarket,Makanan & Minuman,Pengeluaran,62665.0,Kartu Debit
361,2025-12-16,Transfer,Transfer Teman/Keluarga,Pemasukan,384683.0,Kartu Debit
362,2025-12-03,Patungan,Transfer Teman/Keluarga,Pengeluaran,219014.0,Tunai
364,2025-05-18,Marketplace,Transfer Teman/Keluarga,Pemasukan,198553.0,Kartu Debit
365,2024-06-21,Gaji bulanan,Gaji,Pemasukan,7066172.0,E-Wallet
366,2025-09-21,Transfer,Pembayaran Langganan,Pengeluaran,134536.0,E-Wallet
367,2025-01-29,Pulsa,Pulsa & Internet,Pengeluaran,149968.0,Kartu Kredit
368,2024-07-17,Air,Tempat Tinggal,Pengeluaran,2397452.0,Tunai
369,2025-12-30,Transfer,Tempat Tinggal,Pengeluaran,510432.0,Kartu Kredit
370,2026-05-16,Game online,Hiburan,Pengeluaran,79120.0,Kartu Kredit
371,2025-10-20,Paket data,Pulsa & Internet,Pengeluaran,74615.0,Kartu Kredit
372,2025-12-29,Service AC,Tempat Tinggal,Pengeluaran,1098938.0,Tunai
373,2024-09-01,Paket data,Pulsa & Internet,Pengeluaran,198891.0,Kartu Debit
374,2025-06-04,Trf,Transfer Teman/Keluarga,Pengeluaran,175620.0,Transfer Bank
375,2025-02-02,Paket data,Pulsa & Internet,Pengeluaran,99032.0,Tunai
376,2026-04-10,Tagihan,Pulsa & Internet,Pengeluaran,77159.0,Transfer Bank
377,2025-06-10,Membership,Pembayaran Langganan,Pengeluaran,264121.0,E-Wallet
378,2024-10-18,Marketplace,Belanja Bulanan,Pengeluaran,97166.0,Tunai
379,2025-12-21,Bensin,Transportasi,Pengeluaran,11580.0,Tunai
380,2025-09-20,Makan malam,Makanan & Minuman,Pengeluaran,50753.0,Kartu Debit
381,2024-12-18,Peralatan rumah,Belanja Bulanan,Pengeluaran,399849.0,E-Wallet
382,2025-09-26,Subscription,Pembayaran Langganan,Pengeluaran,158450.0,Kartu Debit
383,2025-06-10,Pembayaran digital,Pembayaran Langganan,Pengeluaran,203961.0,Tunai
384,2025-07-01,THR,Gaji,Pemasukan,7239706.0,Tunai
385,2024-11-04,Makan siang,Makanan & Minuman,Pengeluaran,63964.0,E-Wallet
386,2025-08-28,Membership,Pembayaran Langganan,Pengeluaran,143609.0,Kartu Debit
387,2025-06-09,Spotify,Hiburan,Pengeluaran,325072.0,Kartu Kredit
388,2025-07-17,Cloud storage,Pembayaran Langganan,Pengeluaran,131855.0,Kartu Kredit
389,2025-07-01,Trf,Transfer Teman/Keluarga,Pengeluaran,152287.0,Transfer Bank
390,2025-06-03,Pulsa,Pulsa & Internet,Pengeluaran,80644.0,Transfer Bank
391,2025-02-14,Iuran lingkungan,Tempat Tinggal,Pengeluaran,980708.0,E-Wallet
5005,2025-10-16,Hiburan,Hiburan,Pengeluaran,66066.0,Kartu Kredit
393,2026-04-11,Netflix,Hiburan,Pengeluaran,101377.0,Kartu Debit
394,2025-11-10,Beli pakaian,Belanja Bulanan,Pengeluaran,145932.0,Tunai
395,2025-08-02,Subscription,Pembayaran Langganan,Pengeluaran,104557.0,Transfer Bank
396,2024-06-16,Peralatan rumah,Belanja Bulanan,Pengeluaran,70665.0,E-Wallet
397,2025-05-15,Peralatan rumah,Belanja Bulanan,Pengeluaran,88178.0,Transfer Bank
398,2026-04-19,Gym membership,Pembayaran Langganan,Pengeluaran,32137.0,Transfer Bank
399,2025-11-13,Gojek,Transportasi,Pengeluaran,73842.0,Transfer Bank
400,2024-10-31,Gaji bulanan,Gaji,Pemasukan,14234142.0,Kartu Debit
401,2024-11-06,Tol,Transportasi,Pengeluaran,43926.0,E-Wallet
402,2024-07-16,Wifi rumah,Pulsa & Internet,Pengeluaran,243331.0,E-Wallet
403,2025-04-14,Jajan,Makanan & Minuman,Pengeluaran,89794.0,Kartu Debit
5006,2026-04-23,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,289101.0,Transfer Bank
405,2024-08-25,Tagihan internet,Pulsa & Internet,Pengeluaran,98977.0,Kartu Debit
406,2025-11-07,Bayar teman,Transfer Teman/Keluarga,Pemasukan,425909.0,Kartu Debit
407,2025-09-24,MRT,Transportasi,Pengeluaran,39273.0,Kartu Debit
408,2026-01-07,Bonus,Gaji,Pemasukan,10426050.0,Kartu Debit
409,2025-05-13,Shopee,Belanja Bulanan,Pengeluaran,2197296.0,Tunai
410,2024-10-21,Bayar teman,Transfer Teman/Keluarga,Pemasukan,143788.0,Kartu Kredit
411,2025-02-23,Wifi rumah,Pulsa & Internet,Pengeluaran,13864.0,E-Wallet
412,2024-06-27,Patungan,Transfer Teman/Keluarga,Pengeluaran,288126.0,Kartu Debit
413,2025-08-08,Beli pakaian,Belanja Bulanan,Pengeluaran,107023.0,Kartu Debit
414,2026-05-18,Transfer,Makanan & Minuman,Pengeluaran,60413.0,E-Wallet
415,2026-05-08,Minimarket,Makanan & Minuman,Pengeluaran,39570.0,E-Wallet
416,2024-11-28,Wifi rumah,Pulsa & Internet,Pengeluaran,46139.0,Transfer Bank
417,2025-04-26,Tagihan,Transfer Teman/Keluarga,Pengeluaran,200967.0,Tunai
419,2026-03-20,Gym membership,Pembayaran Langganan,Pengeluaran,77596.0,Transfer Bank
420,2024-06-27,Bioskop,Hiburan,Pengeluaran,47835.0,Kartu Kredit
421,2025-09-17,Membership,Pembayaran Langganan,Pengeluaran,128360.0,Transfer Bank
422,2025-08-26,KRL,Transportasi,Pengeluaran,31238.0,Kartu Kredit
423,2024-10-28,Trf,Pembayaran Langganan,Pengeluaran,250890.0,Kartu Debit
424,2025-01-26,Iuran lingkungan,Tempat Tinggal,Pengeluaran,590023.0,Transfer Bank
425,2026-03-30,Jajan,Makanan & Minuman,Pengeluaran,37524.0,Transfer Bank
426,2026-02-08,Transfer,Transfer Teman/Keluarga,Pengeluaran,537104.0,E-Wallet
427,2024-11-04,Ngopi,Makanan & Minuman,Pengeluaran,53008.0,Kartu Kredit
428,2026-02-09,Peralatan rumah,Belanja Bulanan,Pengeluaran,195336.0,Transfer Bank
429,2026-02-05,Spotify,Hiburan,Pengeluaran,214029.0,Kartu Debit
430,2024-09-13,Service AC,Tempat Tinggal,Pengeluaran,1146757.0,Kartu Debit
431,2024-07-01,Grab,Transportasi,Pengeluaran,22938.0,Tunai
432,2025-11-05,Bonus,Gaji,Pemasukan,5896579.0,Kartu Debit
433,2026-03-08,Transfer,Transfer Teman/Keluarga,Pemasukan,301090.0,E-Wallet
434,2026-04-11,Bonus,Gaji,Pemasukan,7648145.0,Kartu Debit
435,2024-10-27,Cloud storage,Pembayaran Langganan,Pengeluaran,182815.0,E-Wallet
436,2025-12-30,Bensin,Transportasi,Pengeluaran,34147.0,E-Wallet
437,2026-05-17,Beli pakaian,Belanja Bulanan,Pengeluaran,295306.0,Kartu Debit
438,2026-03-21,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,234919.0,Kartu Debit
439,2025-10-17,Marketplace,Belanja Bulanan,Pengeluaran,60516.0,Kartu Debit
440,2025-07-08,Tagihan,Tempat Tinggal,Pengeluaran,436666.0,Kartu Debit
441,2025-02-13,Paket data,Pulsa & Internet,Pengeluaran,165680.0,E-Wallet
442,2025-09-19,Konser,Hiburan,Pengeluaran,200159.0,Kartu Debit
443,2024-06-22,Patungan,Transfer Teman/Keluarga,Pemasukan,10000.0,Tunai
444,2026-03-29,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,531719.0,Kartu Debit
445,2024-11-21,Subscription,Pembayaran Langganan,Pengeluaran,181354.0,E-Wallet
446,2024-11-28,Lazada,Belanja Bulanan,Pengeluaran,551212.0,E-Wallet
447,2024-10-25,Listrik,Tempat Tinggal,Pengeluaran,1039732.0,Kartu Debit
448,2026-03-13,Kirim uang,Transfer Teman/Keluarga,Pemasukan,292178.0,Tunai
449,2024-12-06,Transfer,Belanja Bulanan,Pemasukan,136905.0,Kartu Kredit
450,2025-02-01,Beli pakaian,Belanja Bulanan,Pengeluaran,141444.0,Kartu Debit
451,2026-02-24,Wifi rumah,Pulsa & Internet,Pengeluaran,144476.0,Kartu Debit
452,2026-01-04,Membership,Pembayaran Langganan,Pengeluaran,203520.0,E-Wallet
453,2024-12-12,Beli pakaian,Belanja Bulanan,Pengeluaran,99583.0,Kartu Debit
454,2024-11-24,Patungan,Transfer Teman/Keluarga,Pengeluaran,216305.0,Kartu Debit
455,2024-10-27,Cloud storage,Pembayaran Langganan,Pengeluaran,69225.0,Kartu Kredit
456,2026-01-31,Bensin,Transportasi,Pengeluaran,31717.0,Kartu Kredit
457,2026-01-26,Minimarket,Makanan & Minuman,Pengeluaran,38420.0,E-Wallet
458,2025-05-09,Pembayaran digital,Gaji,Pemasukan,6550950.0,E-Wallet
459,2025-02-04,Wifi rumah,Pulsa & Internet,Pengeluaran,88642.0,Kartu Debit
460,2025-07-26,Lazada,Belanja Bulanan,Pengeluaran,876989.0,Kartu Debit
461,2024-09-14,Bensin,Transportasi,Pengeluaran,20038.0,E-Wallet
462,2025-04-15,Service AC,Tempat Tinggal,Pengeluaran,1037843.0,Lainnya
463,2024-12-07,Gojek,Transportasi,Pengeluaran,7676.0,Kartu Kredit
464,2025-08-24,Bensin,Transportasi,Pengeluaran,30801.0,E-Wallet
465,2025-08-11,THR,Gaji,Pemasukan,6351769.0,Tunai
466,2024-09-20,Membership,Pembayaran Langganan,Pengeluaran,112210.0,E-Wallet
467,2024-11-23,Pembayaran digital,Pembayaran Langganan,Pengeluaran,86550.0,Kartu Kredit
468,2025-11-30,Jajan,Makanan & Minuman,Pengeluaran,22603.0,Transfer Bank
469,2024-08-21,Grab,Transportasi,Pengeluaran,15662.0,E-Wallet
470,2024-05-30,Listrik,Tempat Tinggal,Pengeluaran,1259779.0,Transfer Bank
471,2025-03-01,Iuran lingkungan,Tempat Tinggal,Pengeluaran,788657.0,Kartu Kredit
472,2026-02-10,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,169877.0,Tunai
473,2025-02-02,KRL,Transportasi,Pengeluaran,10000.0,Tunai
474,2024-10-13,Lazada,Belanja Bulanan,Pengeluaran,114045.0,Tunai
475,2025-02-08,Supermarket,Belanja Bulanan,Pengeluaran,182936.0,Transfer Bank
476,2026-01-02,Supermarket,Belanja Bulanan,Pengeluaran,74761.0,Kartu Kredit
477,2024-08-09,Transfer,Transfer Teman/Keluarga,Pengeluaran,434150.0,Transfer Bank
478,2025-10-25,Wifi rumah,Pulsa & Internet,Pengeluaran,51614.0,Kartu Kredit
479,2024-11-29,Patungan,Transfer Teman/Keluarga,Pengeluaran,144248.0,Kartu Kredit
480,2024-11-05,Gaji bulanan,Gaji,Pemasukan,6455384.0,Kartu Debit
481,2025-01-15,Peralatan rumah,Belanja Bulanan,Pengeluaran,177137.0,Tunai
482,2026-03-28,Grab,Transportasi,Pengeluaran,10000.0,Kartu Debit
483,2024-10-14,Iuran lingkungan,Tempat Tinggal,Pengeluaran,716522.0,Kartu Debit
484,2025-03-09,Bonus,Gaji,Pemasukan,5374284.0,Transfer Bank
485,2026-02-14,Netflix,Hiburan,Pengeluaran,104050.0,E-Wallet
486,2025-09-20,Transfer,Transfer Teman/Keluarga,Pengeluaran,434057.0,E-Wallet
487,2025-05-03,Iuran lingkungan,Tempat Tinggal,Pengeluaran,689614.0,E-Wallet
488,2024-11-25,Pulsa,Pulsa & Internet,Pengeluaran,157312.0,Kartu Debit
489,2024-10-25,Lazada,Belanja Bulanan,Pengeluaran,114445.0,Transfer Bank
490,2026-02-24,Tol,Transportasi,Pengeluaran,20653.0,Kartu Debit
491,2025-09-26,Game online,Hiburan,Pengeluaran,129573.0,Transfer Bank
492,2026-01-15,Listrik,Tempat Tinggal,Pengeluaran,1473249.0,Transfer Bank
493,2025-06-01,Patungan,Transfer Teman/Keluarga,Pemasukan,262274.0,Kartu Debit
494,2025-11-12,Bonus,Gaji,Pemasukan,6420888.0,Transfer Bank
495,2025-09-10,Service AC,Tempat Tinggal,Pengeluaran,870205.0,Tunai
496,2025-11-25,KRL,Transportasi,Pengeluaran,46729.0,E-Wallet
497,2024-06-18,MRT,Transportasi,Pengeluaran,25991.0,Tunai
498,2025-11-25,Bonus,Gaji,Pemasukan,6636397.0,Transfer Bank
499,2024-06-15,Supermarket,Belanja Bulanan,Pengeluaran,326147.0,Kartu Debit
500,2026-04-20,Tagihan,Makanan & Minuman,Pengeluaran,61156.0,Kartu Debit
501,2025-08-16,Minimarket,Belanja Bulanan,Pengeluaran,119999.0,Tunai
502,2025-03-29,Beli pakaian,Belanja Bulanan,Pengeluaran,148229.0,Transfer Bank
503,2024-07-24,KRL,Transportasi,Pengeluaran,23659.0,Kartu Kredit
504,2025-10-16,Shopee,Belanja Bulanan,Pengeluaran,207575.0,Tunai
505,2024-05-31,Wifi rumah,Pulsa & Internet,Pengeluaran,108667.0,E-Wallet
506,2026-03-27,Supermarket,Belanja Bulanan,Pengeluaran,102477.0,Tunai
507,2025-06-25,MRT,Transportasi,Pengeluaran,12269.0,Tunai
508,2024-12-06,Bensin,Transportasi,Pengeluaran,30316.0,Kartu Debit
509,2025-07-03,Beli pakaian,Belanja Bulanan,Pengeluaran,157242.0,Tunai
510,2025-03-11,Ngopi,Makanan & Minuman,Pengeluaran,35864.0,Tunai
511,2024-08-19,Minimarket,Belanja Bulanan,Pengeluaran,75572.0,E-Wallet
512,2026-05-02,Tol,Transportasi,Pengeluaran,47158.0,Tunai
513,2026-03-26,Bayar teman,Transfer Teman/Keluarga,Pemasukan,44968.0,Kartu Debit
514,2025-03-11,Tagihan internet,Pulsa & Internet,Pengeluaran,91009.0,E-Wallet
515,2025-08-10,Spotify,Hiburan,Pengeluaran,65936.0,Tunai
516,2025-02-27,Pembayaran digital,Hiburan,Pengeluaran,16088.0,E-Wallet
517,2025-11-04,Grabb,Transportasi,Pengeluaran,10000.0,Kartu Debit
518,2024-11-26,Kirim uang,Transfer Teman/Keluarga,Pemasukan,277503.0,E-Wallet
519,2024-08-20,Bonus,Gaji,Pemasukan,3237611.0,Kartu Kredit
520,2025-08-04,Transfer,Transfer Teman/Keluarga,Pengeluaran,96600.0,E-Wallet
521,2026-03-19,Game online,Hiburan,Pengeluaran,42824.0,Kartu Debit
522,2025-06-07,Cloud storage,Pembayaran Langganan,Pengeluaran,117594.0,Kartu Kredit
523,2025-08-20,Pembayaran digital,Transportasi,Pengeluaran,11597.0,Transfer Bank
524,2025-09-19,Patungan,Transfer Teman/Keluarga,Pemasukan,10000.0,E-Wallet
525,2025-06-13,Parkir,Transportasi,Pengeluaran,15010.0,E-Wallet
526,2026-04-08,Tagihan,Makanan & Minuman,Pengeluaran,86520.0,Transfer Bank
527,2026-04-07,GoFood,Makanan & Minuman,Pengeluaran,78211.0,Transfer Bank
529,2024-11-04,Spotify,Hiburan,Pengeluaran,42877.0,E-Wallet
530,2024-07-07,MRT,Transportasi,Pengeluaran,26233.0,Tunai
531,2024-10-15,Parkir,Transportasi,Pengeluaran,128321.0,Tunai
532,2025-02-18,Transfer,Transfer Teman/Keluarga,Pemasukan,411324.0,E-Wallet
533,2025-02-10,Netflix,Hiburan,Pengeluaran,61641.0,E-Wallet
534,2024-06-20,Mkn siang,Makanan & Minuman,Pengeluaran,20252.0,Kartu Debit
535,2024-06-22,Tokopedia,Belanja Bulanan,Pengeluaran,187450.0,E-Wallet
536,2026-01-12,Gym membership,Pembayaran Langganan,Pengeluaran,77528.0,Tunai
537,2024-09-30,Netfliix,Hiburan,Pengeluaran,150993.0,Kartu Debit
538,2026-05-18,Ngopi,Makanan & Minuman,Pengeluaran,68671.0,Tunai
539,2025-05-12,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,331276.0,Kartu Kredit
540,2025-11-05,Listrik,Tempat Tinggal,Pengeluaran,1156156.0,Transfer Bank
541,2026-04-29,Wifi rumah,Pulsa & Internet,Pengeluaran,158224.0,E-Wallet
542,2025-10-18,Paket data,Pulsa & Internet,Pengeluaran,179114.0,E-Wallet
543,2026-01-31,Tagihan,Pulsa & Internet,Pengeluaran,61136.0,Kartu Debit
544,2026-04-16,Tol,Transportasi,Pengeluaran,21143.0,Kartu Debit
545,2024-09-30,Ngopi,Makanan & Minuman,Pengeluaran,45574.0,Transfer Bank
546,2025-09-22,Subscription,Pembayaran Langganan,Pengeluaran,103391.0,Kartu Debit
547,2025-01-24,Beli pakaian,Belanja Bulanan,Pengeluaran,149707.0,E-Wallet
548,2026-02-06,Gym membership,Pembayaran Langganan,Pengeluaran,136954.0,E-Wallet
549,2026-01-29,Subcription,Hiburan,Pengeluaran,112273.0,Kartu Debit
550,2025-01-12,Tol,Transportasi,Pengeluaran,55304.0,Transfer Bank
551,2025-04-09,Grab,Transportasi,Pengeluaran,56576.0,E-Wallet
552,2025-11-27,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,561002.0,Kartu Kredit
553,2025-07-11,Game online,Hiburan,Pengeluaran,90483.0,Kartu Kredit
554,2026-03-02,Pembayaran digital,Tempat Tinggal,Pengeluaran,1275553.0,Kartu Debit
555,2025-02-24,GoFood,Makanan & Minuman,Pengeluaran,58845.0,E-Wallet
556,2025-01-01,Transfer,Transfer Teman/Keluarga,Pengeluaran,157259.0,Kartu Debit
557,2024-12-27,Paket data,Pulsa & Internet,Pengeluaran,91639.0,E-Wallet
558,2024-11-18,Grab,Transportasi,Pengeluaran,24647.0,E-Wallet
559,2025-01-27,Wifi rumah,Pulsa & Internet,Pengeluaran,79414.0,E-Wallet
560,2025-05-04,Tagihan,Tempat Tinggal,Pengeluaran,572444.0,Tunai
561,2026-02-10,Membership,Pembayaran Langganan,Pengeluaran,33008.0,Tunai
562,2025-04-02,Listrik,Tempat Tinggal,Pengeluaran,573422.0,Transfer Bank
563,2025-04-08,Gaji bulanan,Gaji,Pemasukan,2945896.0,E-Wallet
564,2024-06-13,Patungan,Transfer Teman/Keluarga,Pemasukan,54831.0,Kartu Kredit
565,2025-11-22,Gym membership,Pembayaran Langganan,Pengeluaran,220865.0,Tunai
566,2025-02-22,Minimarket,Makanan & Minuman,Pengeluaran,34981.0,Kartu Debit
567,2025-03-26,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,511109.0,Kartu Kredit
568,2025-03-02,Shopee,Belanja Bulanan,Pengeluaran,107164.0,Tunai
569,2024-05-31,Netflix,Hiburan,Pengeluaran,363277.0,E-Wallet
570,2026-01-29,Paket data,Pulsa & Internet,Pengeluaran,175464.0,E-Wallet
571,2025-03-12,Jajan,Makanan & Minuman,Pengeluaran,49859.0,Tunai
572,2025-04-16,Tokopedia,Belanja Bulanan,Pengeluaran,313703.0,Kartu Debit
573,2026-03-08,Marketplace,Tempat Tinggal,Pengeluaran,1086956.0,Kartu Kredit
574,2024-12-31,Wifi rumah,Pulsa & Internet,Pengeluaran,70789.0,Tunai
575,2025-07-31,Pulsa,Pulsa & Internet,Pengeluaran,66269.0,Kartu Debit
576,2024-09-19,Paket data,Pulsa & Internet,Pengeluaran,94590.0,E-Wallet
577,2025-11-20,Pembayaran digital,Transfer Teman/Keluarga,Pemasukan,278477.0,Kartu Debit
578,2026-05-03,Bayar kos,Tempat Tinggal,Pengeluaran,994189.0,E-Wallet
579,2025-09-03,Parkir,Transportasi,Pengeluaran,54452.0,Kartu Kredit
580,2024-07-13,Membership,Pembayaran Langganan,Pengeluaran,101746.0,Kartu Debit
581,2025-08-18,Listrik,Tempat Tinggal,Pengeluaran,885221.0,Kartu Debit
582,2025-12-12,Kirim uang,Transfer Teman/Keluarga,Pemasukan,17452.0,Kartu Debit
583,2025-05-01,Cloud storage,Pembayaran Langganan,Pengeluaran,150816.0,Kartu Kredit
584,2025-08-22,Pulsa,Pulsa & Internet,Pengeluaran,78691.0,Tunai
585,2024-12-13,Tagihan internet,Pulsa & Internet,Pengeluaran,98899.0,Kartu Debit
586,2025-01-24,MRT,Transportasi,Pengeluaran,77419.0,Kartu Debit
587,2024-10-02,Transfer,Transfer Teman/Keluarga,Pengeluaran,234031.0,E-Wallet
588,2024-11-27,Tagihan,Gaji,Pemasukan,6041249.0,Lainnya
589,2026-04-18,Minimarket,Belanja Bulanan,Pengeluaran,99888.0,Kartu Debit
590,2026-05-01,Bonus,Gaji,Pemasukan,5786035.0,Kartu Debit
591,2024-10-21,Paket data,Pulsa & Internet,Pengeluaran,45686.0,E-Wallet
592,2024-10-21,Pembayaran digital,Hiburan,Pengeluaran,295869.0,Kartu Kredit
593,2024-09-25,Grab,Transportasi,Pengeluaran,27020.0,Kartu Debit
594,2025-08-17,Transfer,Transfer Teman/Keluarga,Pemasukan,80346.0,Tunai
595,2024-08-05,Marketplace,Pembayaran Langganan,Pengeluaran,124019.0,Transfer Bank
596,2025-09-11,Game online,Hiburan,Pengeluaran,151822.0,Kartu Debit
597,2025-09-13,Transfer,Transfer Teman/Keluarga,Pengeluaran,369139.0,Kartu Debit
598,2024-09-28,Pembayaran digital,Transfer Teman/Keluarga,Pengeluaran,61856.0,Kartu Kredit
599,2025-12-14,Bonus,Gaji,Pemasukan,5207894.0,Tunai
600,2025-12-25,Tagihan,Transfer Teman/Keluarga,Pengeluaran,424710.0,Kartu Debit
601,2025-10-05,Listrik,Tempat Tinggal,Pengeluaran,900142.0,Kartu Kredit
602,2025-05-12,Tagihan internet,Pulsa & Internet,Pengeluaran,145945.0,Transfer Bank
603,2024-10-25,Bensin,Transportasi,Pengeluaran,28574.0,Tunai
604,2025-05-23,Pulsa,Pulsa & Internet,Pengeluaran,175621.0,Kartu Kredit
605,2025-04-17,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,182742.0,Kartu Debit
606,2024-07-28,Restoran,Makanan & Minuman,Pengeluaran,90200.0,Kartu Kredit
607,2026-05-06,Shopee,Belanja Bulanan,Pengeluaran,327293.0,Kartu Kredit
608,2026-02-05,Tokopedia,Belanja Bulanan,Pengeluaran,407998.0,E-Wallet
609,2026-03-22,Gym membership,Pembayaran Langganan,Pengeluaran,77457.0,Kartu Debit
610,2024-07-18,Bioskop,Hiburan,Pengeluaran,61329.0,Kartu Kredit
611,2024-08-18,Subscription,Pembayaran Langganan,Pengeluaran,150471.0,Kartu Kredit
612,2025-08-20,THR,Gaji,Pemasukan,6909132.0,E-Wallet
613,2025-09-10,Gym membership,Pembayaran Langganan,Pengeluaran,116337.0,Transfer Bank
614,2024-09-02,Bensin,Transportasi,Pengeluaran,13286.0,Tunai
615,2025-10-05,Service AC,Tempat Tinggal,Pengeluaran,743410.0,E-Wallet
616,2026-02-04,Transfer,Transfer Teman/Keluarga,Pemasukan,422266.0,Kartu Debit
617,2024-10-31,Cloud storage,Pembayaran Langganan,Pengeluaran,175153.0,Kartu Kredit
618,2025-10-11,Cafe,Makanan & Minuman,Pengeluaran,48265.0,E-Wallet
619,2025-05-30,Bioskop,Hiburan,Pengeluaran,103517.0,Kartu Debit
620,2025-08-16,MRT,Transportasi,Pengeluaran,45416.0,Kartu Debit
621,2025-05-21,Bayar teman,Transfer Teman/Keluarga,Pemasukan,197917.0,Transfer Bank
622,2025-01-13,Membership,Pembayaran Langganan,Pengeluaran,149005.0,Kartu Debit
623,2025-05-14,Shopee,Belanja Bulanan,Pengeluaran,255263.0,Kartu Debit
624,2025-03-12,Ngopi,Makanan & Minuman,Pengeluaran,65218.0,E-Wallet
625,2026-01-26,Pulsa,Pulsa & Internet,Pengeluaran,107660.0,Kartu Kredit
626,2025-10-09,Bayar teman,Transfer Teman/Keluarga,Pemasukan,344448.0,Kartu Debit
627,2024-08-27,Marketplace,Gaji,Pemasukan,8301034.0,Kartu Debit
628,2025-03-04,Bayar teman,Transfer Teman/Keluarga,Pemasukan,464851.0,Kartu Debit
629,2024-06-03,Transfer,Transportasi,Pengeluaran,25639.0,E-Wallet
630,2026-03-22,Gaji bulanan,Gaji,Pemasukan,6286468.0,Tunai
631,2024-06-24,Cloud storage,Pembayaran Langganan,Pengeluaran,112441.0,E-Wallet
